"Edit Store Comment '%s'","Edit Store Comment '%s'"
"Edit Store Location '%s'","Edit Store Location '%s'"
"Action","Action"
"Add Store Location","Add Store Location"
"Address Details","Address Details"
"Address Line 2","Address Line 2"
"Address line 1","Address line 1"
"Allow comments","Allow comments"
"Approved","Approved"
"Are you sure?","Are you sure?"
"Back","Back"
"CSV","CSV"
"Change status","Change status"
"City","City"
"Comment can\'t be empty","Comment can\'t be empty"
"Comment title can\'t be empty","Comment title can\'t be empty"
"Comment title","Comment title"
"Comment was successfully deleted.","Comment was successfully deleted."
"Comment was successfully saved","Comment was successfully saved"
"Comment","Comment"
"Comments for: %s","Comments for: %s"
"Comments","Comments"
"Contact Details","Contact Details"
"Could not find comment to delete.","Could not find comment to delete."
"Could not find store location to delete.","Could not find store location to delete."
"Country","Country"
"Created on","Created on"
"Customer Comments","Customer Comments"
"Customer profile","Customer profile"
"Delete Store Comment","Delete Store Comment"
"Delete Store Location","Delete Store Location"
"Delete","Delete"
"Disabled","Disabled"
"E-mail address","E-mail address"
"E-mail","E-mail"
"Edit","Edit"
"Enabled","Enabled"
"Excel","Excel"
"Fax number","Fax number"
"Full address (for autofill)","Full address (for autofill)"
"Guest comments are not allowed","Guest comments are not allowed"
"Home","Home"
"Id","Id"
"Image","Image"
"Kilometers","Kilometers"
"Latitude","Latitude"
"Longitude","Longitude"
"Manage Store Comments","Manage Store Comments"
"Manage Store Locations","Manage Store Locations"
"Meta description","Meta description"
"Meta keywords","Meta keywords"
"Meta title","Meta title"
"Miles","Miles"
"My Store Comments","My Store Comments"
"My Store locations Comments","My Store locations Comments"
"Nickname","Nickname"
"No","No"
"On %s by %s","On %s by %s"
"On %s you wrote:","On %s you wrote:"
"Only registered users can write comments. Please, <a href="%s">log in</a> or <a href="%s">register</a>","Only registered users can write comments. Please, <a href="%s">log in</a> or <a href="%s">register</a>"
"Opening Hours","Opening Hours"
"Opening hours line 1","Opening hours line 1"
"Opening hours line 2","Opening hours line 2"
"Opening hours line 3","Opening hours line 3"
"Pending","Pending"
"Phone number","Phone number"
"Phone","Phone"
"Please select comments to delete.","Please select comments to delete."
"Please select comments.","Please select comments."
"Please select store locations to delete.","Please select store locations to delete."
"Please select store locations.","Please select store locations."
"Postal code / zip code","Postal code / zip code"
"Postal code","Postal code"
"Rejected","Rejected"
"Save And Continue Edit","Save And Continue Edit"
"Save Store Comment","Save Store Comment"
"Save Store Location","Save Store Location"
"Show in Store Finder","Show in Store Finder"
"Show in Store Locations","Show in Store Locations"
"Sort order","Sort order"
"State","State"
"Status","Status"
"Store / location name","Store / location name"
"Store Comment","Store Comment"
"Store Finder","Store Finder"
"Store Information","Store Information"
"Store Location & Store Finder Page Settings","Store Location & Store Finder Page Settings"
"Store Location","Store Location"
"Store Locations","Store Locations"
"Store Locator","Store Locator"
"Store Meta Data","Store Meta Data"
"Store Page Settings","Store Page Settings"
"Store URL key","Store URL key"
"Store Views","Store Views"
"Store description","Store description"
"Store location was successfully deleted.","Store location was successfully deleted."
"Store location was successfully saved","Store location was successfully saved"
"Store locations","Store locations"
"Store name","Store name"
"Store views","Store views"
"Submit Comment","Submit Comment"
"Submit","Submit"
"Submitter e-mail address","Submitter e-mail address"
"Submitter e-mail","Submitter e-mail"
"Submitter name","Submitter name"
"There are no store locations at this moment","There are no store locations at this moment"
"There was a problem saving the comment.","There was a problem saving the comment."
"There was a problem saving the store location.","There was a problem saving the store location."
"There was an error deleting comments.","There was an error deleting comments."
"There was an error deleting store location.","There was an error deleting store location."
"There was an error deleting store locations.","There was an error deleting store locations."
"There was an error deleting the comment.","There was an error deleting the comment."
"There was an error updating comments.","There was an error updating comments."
"There was an error updating store locations.","There was an error updating store locations."
"This comment no longer exists.","This comment no longer exists."
"This store location does not allow comments","This store location does not allow comments"
